_id,riot_id,name_zh,icon_url,description,rarity,win_rate,pick_rate,sample_size,tier,hex_score,hex_tier,hex_label,hex_tier_color,stage_adjusted_score,stage_weighted_win_rate,stage_adjustment_weight,stage_performance_factor,coverage_hero_count,avg_delta_win_rate,weighted_avg_delta_win_rate,hex_score_eligible_hero_count,hex_score_excluded_hero_count,wins,patch_version,updated_at
1211,1211,杀戮时间到了,/assets/augments/icons/16.13/itskillingtime_small.png,在施放你的终极技能后，标记所有敌人并存储你对他们造成的伤害。当它结束时，引爆该伤害。,gold,52.273275831835974,1.220219821868009,484741,4,49.3,npc,NPC,#5a7a8a,2.9217,48.2136,0.35,0.9893,170,-4.0588,-1.3903,111,59,253390,,2026-06-29T10:17:34.665Z
1356,1356,暴击飞弹,/assets/augments/icons/16.13/criticalmissile_small.png,当你暴击时，发射飞弹造成魔法伤害。获得%i:scaleCrit% 25%暴击几率。,gold,62.42434519734624,1.202402645480656,477663,3,72,elite,人上人,#b08a2d,11.8179,57.432,0.35,1.0446,32,2.7531,3.4325,27,5,298178,,2026-06-29T10:17:34.665Z
1041,1041,歌利亚巨人,/assets/augments/icons/16.13/goliath_small.png,体型变大，获得35%生命值和15%适应之力。,prismatic,60.541586073500966,1.1335404418564088,450307,4,61.9,npc,NPC,#5a7a8a,7.5453,57.41159999999999,0.35,1.0445,173,-0.1625,2.2117999999999998,160,13,272623,,2026-06-29T10:17:34.665Z
1152,1152,钢化你心,/assets/augments/icons/16.13/quest_steelyourheart_small.png,任务：持有【心之钢】且层数在300层或以上。奖励：将你的【心之钢】层数乘以3。,gold,62.757601351351354,1.1325662616837746,449920,3,66.7,elite,人上人,#b08a2d,9.7257,59.477999999999994,0.35,1.0569,121,-2.5100000000000002,3.1825,103,18,282359,,2026-06-29T10:17:34.665Z
1007,1007,大力,/assets/augments/icons/16.13/bluntforce_small.png,获得%i:scaleAD%20%攻击力。,silver,57.533357567701984,1.1287375070517933,448399,4,62,npc,NPC,#5a7a8a,5.7038,53.682300000000005,0.35,1.0221,101,-0.1409,1.5298,71,30,257979,,2026-06-29T10:17:34.665Z
2116,2116,威能之追求,/assets/augments/icons/16.13/marksmage_small.png,任务：用【?】技能命中敌人?次。奖励：永久提升【?】技能伤害。,gold,55.32771550265843,1.1234965687587064,446317,5,43.1,trap,拉完了,#7a3aa8,1.7698,54.998999999999995,0.35,1.03,145,-3.1353,0.4719,24,121,246937,,2026-06-29T10:17:34.665Z
1113,1113,老练狙神,/assets/augments/icons/16.13/skilledsniper_small.png,用一个非终极技能狙击一个敌人时，返还该技能80%冷却时间(周期性技能返还65%)。,gold,53.552461540190365,1.1200428860794964,444945,4,54.6,npc,NPC,#5a7a8a,6.1578,49.2215,0.35,0.9953,71,-4.356800000000001,-1.1315,32,39,238279,,2026-06-29T10:17:34.665Z
2006,2006,飞身踢,/assets/augments/icons/16.13/dropkick_small.png,你的攻击会处决低生命值的敌方英雄，从而击退并引发一次爆炸，同时治疗你自身。,prismatic,60.07920486310593,1.1085440358764127,440377,4,53.7,npc,NPC,#5a7a8a,5.6803,56.8465,0.35,1.0411,173,-2.6372,0.6635,133,40,264575,,2026-06-29T10:17:34.665Z
1045,1045,炼狱导管,/assets/augments/icons/16.13/infernalconduit_small.png,你的技能会施加一层可叠加的灼烧，持续造成魔法伤害。你的灼烧效果会降低你各基础技能的冷却时间。,prismatic,58.8526944366178,1.107826616369434,440092,3,70.3,elite,人上人,#b08a2d,10.4651,56.09309999999999,0.35,1.0366,155,-2.8716,2.7251000000000003,126,29,259006,,2026-06-29T10:17:34.665Z
1029,1029,虚幻武器,/assets/augments/icons/16.13/etherealweapon_small.png,你的技能可施加%i:OnHit%攻击特效。每个目标有1秒冷却时间。,gold,54.439325244589654,1.0971030826861727,435832,3,70.3,elite,人上人,#b08a2d,7.6483,50.435700000000004,0.35,1.0026,172,-2.5565,1.9144,110,62,237264,,2026-06-29T10:17:34.665Z
1195,1195,巨人杀手,/assets/augments/icons/16.13/giantslayer_small.png,体型变小，获得移动速度，并基于敌方英雄体型大于你的程度获得额外伤害。,prismatic,58.271660417456594,1.0755100141568266,427254,4,61.4,npc,NPC,#5a7a8a,4.9934,55.56759999999999,0.35,1.0334,164,0.9582,1.7952,163,1,248968,,2026-06-29T10:17:34.665Z
1115,1115,最万用的瞄准镜,/assets/augments/icons/16.13/scopiestweapons_small.png,获得?攻击距离。,prismatic,57.42442951636296,1.0743344530699526,426787,4,53,npc,NPC,#5a7a8a,5.6993,54.5983,0.35,1.0276,140,-3.3649999999999998,0.0291,118,22,245080,,2026-06-29T10:17:34.665Z
2077,2077,贪欲束缚,/assets/augments/icons/16.13/upgradehubris_small.png,用你的【?】技能定身或缚地敌方英雄时造成额外伤害并对你进行治疗。,gold,54.91463351487735,1.069518931958197,424874,5,41.2,trap,拉完了,#7a3aa8,3.0349,53.596900000000005,0.35,1.0216,71,-1.5688,0.1111,25,46,233318,,2026-06-29T10:17:34.665Z
1375,1375,吞噬灵魂,/assets/augments/icons/16.13/souleater_small.png,定身一个敌方英雄时会提供20最大生命值。,gold,53.51623471499267,1.0595631630104745,420919,4,52.4,npc,NPC,#5a7a8a,3.7595,49.612899999999996,0.35,0.9977,115,-2.9963,-1.5169,75,40,225260,,2026-06-29T10:17:34.665Z
1022,1022,灵巧,/assets/augments/icons/16.13/deft_small.png,获得%i:scaleAS% 60%攻击速度。,silver,59.13854678154008,1.0340179940391752,410771,4,54.1,npc,NPC,#5a7a8a,4.9652,55.635999999999996,0.35,1.0338,162,-2.5189,0.5063,143,19,242924,,2026-06-29T10:17:34.665Z
2100,2100,急速之追求,/assets/augments/icons/16.13/genericabilityaugmenticon_gold.png,任务：用【?】技能命中敌方英雄?次奖励：【?】技能获得技能急速，基于任务等级，至多至?。,gold,54.017673228106524,1.0326435692994897,410225,5,45.8,trap,拉完了,#7a3aa8,0.9583,53.7265,0.35,1.0224,161,-3.024,-0.1784,45,116,221594,,2026-06-29T10:17:34.665Z
1225,1225,双刀流,/assets/augments/icons/16.13/dualwield_small.png,在攻击时，发射一个箭矢，它施加效能削减的%i:OnHit%攻击特效。获得10%总攻击速度。,prismatic,60.360344840315705,1.0228463878217309,406333,2,75.7,top,顶级,#e8751a,9.6896,57.6263,0.35,1.0458,99,-1.0555999999999999,3.3320000000000003,70,29,245264,,2026-06-29T10:17:34.665Z
2010,2010,双发快射,/assets/augments/icons/16.13/doubletap_small.png,你的暴击施加一次额外的%i:OnHit%附带攻击特效。获得%i:scaleCrit% ?暴击几率。,gold,58.5167310959545,1.0223353837518478,406130,3,70.5,elite,人上人,#b08a2d,10.5242,54.545100000000005,0.35,1.0273,77,-0.9419000000000001,2.4058,56,21,237654,,2026-06-29T10:17:34.665Z
2102,2102,高压锅,/assets/augments/icons/16.13/questpressurecooker_small.png,每一秒，对附近的敌方英雄们施加一层可叠加的灼烧，这个效果受益于你的最大生命值。任务：对敌方英雄造成灼烧伤害奖励：提升【高压锅】的规模和伤害，基于任务等级。,gold,54.82581852198316,1.009107174947731,400875,2,79.4,top,顶级,#e8751a,10.9902,54.825100000000006,0.35,1.029,134,-1.1488999999999998,4.3275,128,6,219783,,2026-06-29T10:17:34.665Z
2087,2087,大法师,/assets/augments/icons/16.13/eureka_small.png,施放一个技能会返还另一个随机技能的花费，数额相当于30%原技能冷却时间。,prismatic,52.46421385312077,1.0083494792579042,400574,4,51.2,npc,NPC,#5a7a8a,2.3515,49.9783,0.35,0.9999,157,-3.5082000000000004,-0.8658000000000001,102,55,210158,,2026-06-29T10:17:34.665Z
1013,1013,星界躯体,/assets/augments/icons/16.13/celestialbody_small.png,获得1500生命值，但你造成的伤害降低10%。,gold,56.92556496146535,1.0024062250264067,398213,4,57.6,npc,NPC,#5a7a8a,5.6593,53.05760000000001,0.35,1.0183,166,-2.2293,0.16019999999999998,156,10,226685,,2026-06-29T10:17:34.665Z
1320,1320,升级：收集者,/assets/augments/icons/16.13/upgradecollector_small.png,使用【收集者】的被动处决敌人时的处决阈值提升，并且提供额外金币。获得250金币。,silver,54.22711236339251,0.9496796671556111,377267,4,50.2,npc,NPC,#5a7a8a,3.6329,52.1419,0.35,1.0129,100,-3.8604,-0.5708000000000001,54,46,204581,,2026-06-29T10:17:34.665Z
1388,1388,无限循环往复,/assets/augments/icons/16.13/infiniterecursion_small.png,获得60技能急速，外加每次参与击杀3技能急速。,prismatic,60.49405575554261,0.9244541903856673,367246,3,64.7,elite,人上人,#b08a2d,4.5295,58.8025,0.35,1.0528,163,0.6868,3.4741,137,26,222162,,2026-06-29T10:17:34.665Z
1328,1328,暴击律动,/assets/augments/icons/16.13/criticalrhythm_small.png,你的普攻在暴击时获得可叠加的攻击速度。获得%i:scaleCrit% 25%暴击几率。,gold,56.364633761674234,0.9177557577257711,364585,4,52.4,npc,NPC,#5a7a8a,6.8139,52.8026,0.35,1.0168,32,-1.6311,-0.29450000000000004,20,12,205497,,2026-06-29T10:17:34.665Z
1088,1088,终极刷新,/assets/augments/icons/16.13/ultimaterevolution_small.png,在施放终极技能后刷新你的终极技能(75秒冷却时间或阵亡时重置)。,prismatic,50.99203775511613,0.912091919512781,362335,4,51.2,npc,NPC,#5a7a8a,1.8511,48.6937,0.35,0.9922,160,-4.1705,-1.2155,69,91,184762,,2026-06-29T10:17:34.665Z
1344,1344,最终形态,/assets/augments/icons/16.13/finalform_small.png,在施放你的终极技能时，获得持续10秒的最大生命值护盾、全能吸血和移动速度。,prismatic,54.15693443011408,0.8923490381330116,354492,3,64.9,elite,人上人,#b08a2d,6.2416,52.005,0.35,1.012,96,0.44029999999999997,1.973,79,17,191982,,2026-06-29T10:17:34.665Z
1136,1136,扇巴掌,/assets/augments/icons/16.13/slaparound_small.png,每当你定身或缚地一个敌人时，获得10适应之力。阵亡时损失50%。,silver,53.406139822856645,0.8781969943848205,348870,4,50.6,npc,NPC,#5a7a8a,2.3626,51.041199999999996,0.35,1.0062,115,-1.6055,-0.4646,96,19,186318,,2026-06-29T10:17:34.665Z
1077,1077,灵魂虹吸,/assets/augments/icons/16.13/soulsiphon_small.png,暴击造成伤害的12%会等额治疗你自身。获得%i:scaleCrit% 25%暴击几率。,gold,58.051831628702985,0.8648655778621558,343574,3,65.5,elite,人上人,#b08a2d,7.6611,54.6184,0.35,1.0277,76,-0.7068,1.0661,63,13,199451,,2026-06-29T10:17:34.665Z
1084,1084,穿针引线,/assets/augments/icons/16.13/threadtheneedle_small.png,获得18%%i:scaleAPen%护甲穿透和%i:scaleMPen%法术穿透。,gold,50.29621113051721,0.8604427495331677,341817,5,44.7,trap,拉完了,#7a3aa8,0.8588,47.2744,0.35,0.9836,170,-3.1346,-1.8848,147,23,171921,,2026-06-29T10:17:34.665Z
1238,1238,质变：棱彩阶,/assets/augments/icons/16.13/transmuteprismatic_small.png,获得1个随机%i:Augment%棱彩阶强化符文。,gold,56.415274208637776,0.8502604270569255,337772,4,54,npc,NPC,#5a7a8a,0.8711,52.364200000000004,0.35,1.0142,173,0.0621,0.16620000000000001,156,17,190555,,2026-06-29T10:17:34.665Z
2103,2103,狙神飞星,/assets/augments/icons/16.13/questbangbang_small.png,任务：用技能狙击?个敌方英雄奖励：一颗流星会飞向被狙击的敌方英雄，在其周围的一个区域内造成魔法伤害,gold,51.92042878630595,0.8317560382997299,330421,4,55.9,npc,NPC,#5a7a8a,4.3283,50.1219,0.35,1.0007,97,-4.7218,-0.8026,42,55,171556,,2026-06-29T10:17:34.665Z
1180,1180,超强大脑,/assets/augments/icons/16.13/bigbrain_small.png,每拥有%i:scaleAP%1法术强度就会获得3护盾值。阵亡时或耗尽后70秒重置。,gold,55.54527376294204,0.8215309223792118,326359,3,68.6,elite,人上人,#b08a2d,5.6983,52.539100000000005,0.35,1.0152,98,-0.6233,1.5529,82,16,181277,,2026-06-29T10:17:34.665Z
1326,1326,夜狩,/assets/augments/icons/16.13/nightstalking_small.png,在对敌人造成伤害的3秒内参与击杀该敌人会使你进入隐身状态。,gold,48.24766426994212,0.8185278294956131,325166,5,47.5,trap,拉完了,#7a3aa8,2.874,45.4968,0.35,0.973,164,-2.8543,-1.6569,151,13,156885,,2026-06-29T10:17:34.665Z
1415,1415,双生火焰,/assets/augments/icons/16.13/twinfire_small.png,造成技能伤害时，发射1+?个飞弹，每个造成?魔法伤害。此外，获得%i:scaleCrit%25%暴击几率。,silver,55.2138831572788,0.8173799582844471,324710,4,49.1,npc,NPC,#5a7a8a,3.5672,52.61169999999999,0.35,1.0157,118,-1.1574,0.08099999999999999,109,9,179285,,2026-06-29T10:17:34.665Z
1098,1098,急急小子,/assets/augments/icons/16.13/withhaste_small.png,获得移动速度，相当于你的70%技能急速。,gold,54.14188184925638,0.8078621928251958,320929,4,62.8,npc,NPC,#5a7a8a,3.0304,51.5682,0.35,1.0094,170,-1.9159,0.49670000000000003,155,15,173757,,2026-06-29T10:17:34.665Z
2096,2096,小小的额外帮助,/assets/augments/icons/16.13/genericabilityaugmenticon_gold.png,在你的【?】技能持续期间获得?攻击距离和?攻击速度。,gold,55.28869916165328,0.7996055753413703,317649,4,54.9,npc,NPC,#5a7a8a,7.5598,54.7188,0.35,1.0283,34,-1.9586,0.6726,12,22,175624,,2026-06-29T10:17:34.665Z
1087,1087,台风,/assets/augments/icons/16.13/typhoon_small.png,你的攻击会对一个额外目标发射一个飞弹，从而造成削减过的伤害并施加%i:OnHit%攻击特效。,silver,54.032123514463926,0.7845599037862406,311672,4,54.4,npc,NPC,#5a7a8a,3.3812,51.6918,0.35,1.0102,101,-2.6448,-0.7153999999999999,68,33,168403,,2026-06-29T10:17:34.665Z
1044,1044,冰寒,/assets/augments/icons/16.13/icecold_small.png,你的减速效果可使移动速度降低额外的75。,silver,53.66158283385588,0.782007400698253,310658,4,57.5,npc,NPC,#5a7a8a,5.2402,51.6144,0.35,1.0097,122,-3.1458,-0.3741,89,33,166704,,2026-06-29T10:17:34.665Z
1020,1020,黎明使者的坚决,/assets/augments/icons/16.13/dawnbringersresolve_small.png,在跌到50%生命值以下时，在3秒里持续回复共30%最大生命值。阵亡时或每45秒重置。,gold,54.32423901678799,0.7656149942791458,304146,4,57.7,npc,NPC,#5a7a8a,3.3342,51.593,0.35,1.0096,172,-0.35860000000000003,0.30219999999999997,167,5,165225,,2026-06-29T10:17:34.665Z
1318,1318,升级：中娅,/assets/augments/icons/16.13/upgradezh_small.png,【中娅沙漏】的冷却时间降低至45秒。你现在可以在【中娅沙漏】、【探索者的护臂】或【沃格勒特的巫师帽】凝滞状态持续期间移动并获得移动速度。获得250金币。,silver,53.77141202561218,0.7650410586735628,303918,4,49.5,npc,NPC,#5a7a8a,2.9471,52.3129,0.35,1.0139,86,-1.1581,-0.1096,66,20,163421,,2026-06-29T10:17:34.665Z
1349,1349,终极唤醒,/assets/augments/icons/16.13/zerohour_small.png,获得30终极技能急速。在施放你的终极技能后，刷新你的所有基础技能并获得持续15秒的300基础技能急速。(20秒冷却时间),prismatic,50.35870056647429,0.7572123756324965,300808,4,52.4,npc,NPC,#5a7a8a,0.505,48.574,0.35,0.9914,168,-3.0362,-1.0183,111,57,151483,,2026-06-29T10:17:34.665Z
1170,1170,万用瞄准镜,/assets/augments/icons/16.13/scopedweapons_small.png,获得?攻击距离。,silver,53.84573490366942,0.7395210623165436,293780,5,46.2,trap,拉完了,#7a3aa8,0.6934,51.588,0.35,1.0095,165,-3.9010999999999996,-1.9251,143,22,158188,,2026-06-29T10:17:34.665Z
1156,1156,沃格勒特的巫师帽,/assets/augments/icons/16.13/quest_woogletswitchcap_small.png,立刻获得一个无用大棒。任务：持有灭世者的死亡之帽和中娅沙漏。奖励：获得沃格勒特的巫师帽。,prismatic,57.704585174409694,0.7388992987438286,293533,4,61.5,npc,NPC,#5a7a8a,4.6772,56.327000000000005,0.35,1.038,94,0.6368,2.6780999999999997,68,26,169382,,2026-06-29T10:17:34.665Z
1081,1081,踢踏舞,/assets/augments/icons/16.13/tapdancer_small.png,你的攻击会为你提供移动速度。基于你的移动速度获得攻击速度。,prismatic,56.19391006362159,0.7323695225996081,290939,3,63.5,elite,人上人,#b08a2d,6.0674,54.346700000000006,0.35,1.0261,114,-2.3825,0.9844,92,22,163490,,2026-06-29T10:17:34.665Z
1048,1048,珠光护手,/assets/augments/icons/16.13/jeweledgauntlet_small.png,你的技能可以造成暴击。获得%i:scaleCrit% ?暴击几率。,prismatic,53.84973518302652,0.7191035548740714,285669,3,65.9,elite,人上人,#b08a2d,8.252,52.1658,0.35,1.013,73,-1.5844,1.8758000000000001,62,11,153832,,2026-06-29T10:17:34.665Z
1194,1194,精怪魔法,/assets/augments/icons/16.13/feymagic_small.png,你的终极技能的伤害会对敌人造成持续若干秒的变形效果。,prismatic,49.568444299627096,0.6952927790266611,276210,4,55.7,npc,NPC,#5a7a8a,2.169,47.970600000000005,0.35,0.9878,132,-4.8969,-1.02,75,57,136913,,2026-06-29T10:17:34.665Z
1322,1322,罪恶快感,/assets/augments/icons/16.13/getexcited_small.png,参与击杀后，在4秒内提升移动速度和攻击速度。,gold,50.87078212066838,0.6916251291260715,274753,4,52.8,npc,NPC,#5a7a8a,2.2138,48.626599999999996,0.35,0.9918,163,-1.4283000000000001,-0.9636,150,13,139769,,2026-06-29T10:17:34.665Z
1220,1220,连拨击锤,/assets/augments/icons/16.13/fanthehammer_small.png,对敌方英雄的攻击会发射5个额外飞弹，造成随距离提升的额外伤害。每个方向的冷却时间独立计算。,prismatic,54.650318060293166,0.6826183677367034,271175,4,55.2,npc,NPC,#5a7a8a,4.0513,52.872,0.35,1.0172,100,-2.1874000000000002,0.3264,80,20,148198,,2026-06-29T10:17:34.665Z
1112,1112,终极不可阻挡,/assets/augments/icons/16.13/ultimateunstoppable_small.png,在你使用你的终极技能后，你获得持续3秒的控制免疫。 (8秒冷却时间)。,silver,49.18104013334082,0.6720710423534018,266985,5,46.8,trap,拉完了,#7a3aa8,-1.0124,47.519,0.35,0.9851,167,-3.7591,-2.1051,114,53,131306,,2026-06-29T10:17:34.665Z
1129,1129,神射法师,/assets/augments/icons/16.13/marksmage_small.png,你的攻击造成相当于你75%法术强度的额外物理伤害。,gold,53.3855096205509,0.6699666117995975,266149,3,65,elite,人上人,#b08a2d,7.7325,51.042,0.35,1.0063,113,-2.4036,1.0073,89,24,142085,,2026-06-29T10:17:34.665Z
1058,1058,秘术冲拳,/assets/augments/icons/16.13/mysticpunch_small.png,%i:OnHit%攻击特效使你的各个技能的冷却时间缩减1.25秒%i:scaleCooldown%。,prismatic,52.950233857647845,0.6523029883593524,259132,3,71.5,elite,人上人,#b08a2d,7.2037,51.454100000000004,0.35,1.0087,160,-3.1744000000000003,1.7500000000000002,124,36,137211,,2026-06-29T10:17:34.665Z
1056,1056,由心及物,/assets/augments/icons/16.13/mindtomatter_small.png,使你的最大生命值提升，数额相当于你一半的法力值。,silver,53.90365480774088,0.6479103671675002,257387,4,61.6,npc,NPC,#5a7a8a,4.7466,52.188900000000004,0.35,1.0131,119,-0.424,1.0409,112,7,138741,,2026-06-29T10:17:34.665Z
1018,1018,巨像的勇气,/assets/augments/icons/16.13/courageofthecolossus_small.png,定身或缚地一个敌方英雄后获得?护盾值。,prismatic,51.03240982749608,0.6163867023047115,244864,4,55.8,npc,NPC,#5a7a8a,2.3641,49.608999999999995,0.35,0.9977,115,-3.6129000000000002,-0.6536,86,29,124960,,2026-06-29T10:17:34.665Z
1073,1073,暗影疾奔,/assets/augments/icons/16.13/shadowrunner_small.png,在使用一个冲刺、闪烁或传送类技能或离开潜行状态之后，获得移动速度。,silver,51.054521406254636,0.593794280988451,235889,3,66.6,elite,人上人,#b08a2d,6.3589,49.524499999999996,0.35,0.9971,95,0.41859999999999997,1.5813000000000001,94,1,120432,,2026-06-29T10:17:34.665Z
1019,1019,全凭身法,/assets/augments/icons/16.13/dashing_small.png,你的冲刺、跳跃、闪烁或传送类技能获得175技能急速。,prismatic,48.77045705079284,0.5937212804070392,235860,4,62.7,npc,NPC,#5a7a8a,5.7768,47.4743,0.35,0.9848,92,-3.2615,0.0733,66,26,115030,,2026-06-29T10:17:34.665Z
2018,2018,纯粹主义者 - 术师,/assets/augments/icons/16.13/puristcaster_small.png,获得百分比冷却缩减并将你的所有攻击速度转化为技能急速。,silver,50.997862186616,0.5828592973452382,231545,4,56,npc,NPC,#5a7a8a,0.9003,49.3299,0.35,0.996,143,-4.3889,-1.0807,110,33,118083,,2026-06-29T10:17:34.665Z
2083,2083,牙仙子,/assets/augments/icons/16.13/questburstingteeth_small.png,爆裂敌人会掉落牙齿。拾取牙齿会提供给你永久的穿甲和法术穿透。,gold,53.00841107732821,0.5812004220641891,230886,3,65,elite,人上人,#b08a2d,3.9143,51.446099999999994,0.35,1.0087,143,0.6464,1.9707999999999999,128,15,122389,,2026-06-29T10:17:34.665Z
1047,1047,关键暴击,/assets/augments/icons/16.13/itscritical_small.png,获得%i:scaleCrit%50%暴击几率。,gold,51.19843356740296,0.5810921798227853,230843,5,47.1,trap,拉完了,#7a3aa8,1.2722,49.1563,0.35,0.9949,77,-2.2439,-1.6910999999999998,59,18,118188,,2026-06-29T10:17:34.665Z
1420,1420,咏叹奏鸣,/assets/augments/icons/16.13/sonata_small.png,每10秒，以一个不断交替的旋律来自动施放坚毅咏叹调和迅捷奏鸣曲。坚毅咏叹调治疗附近友军并提供一个临时的护盾光环。迅捷奏鸣曲提供一个临时光环来提供额外移动速度。,gold,56.275143092561834,0.5712949983450265,226951,2,73.5,top,顶级,#e8751a,6.6841,54.152100000000004,0.35,1.0249,173,0.0916,2.2174,169,4,127717,,2026-06-29T10:17:34.665Z
1063,1063,狂徒豪气,/assets/augments/icons/16.13/outlawsgrit_small.png,在使用一次冲刺、闪烁或传送之后，你获得12护甲和魔法抗性，这个效果至多可叠加至5层。,gold,51.90413262854396,0.544795787292517,216424,3,66.4,elite,人上人,#b08a2d,6.341,50.142399999999995,0.35,1.0009,93,-0.7824,1.2702,88,5,112333,,2026-06-29T10:17:34.665Z
1237,1237,质变：黄金阶,/assets/augments/icons/16.13/transmutegold_small.png,获得1个随机%i:Augment%黄金阶强化符文。,silver,53.75882629479476,0.5408109624519999,214841,4,51.1,npc,NPC,#5a7a8a,-1.5341,51.4505,0.35,1.0087,173,-0.8656,-0.6868,149,24,115496,,2026-06-29T10:17:34.665Z
2123,2123,超负荷,/assets/augments/icons/16.13/genericabilityaugmenticon_prismatic.png,使用另一个技能会重置【?】技能的冷却时间。,prismatic,50.21002348294061,0.53276076040527,211643,4,56.5,npc,NPC,#5a7a8a,2.4573,49.5077,0.35,0.997,120,-4.8874,-0.2264,36,84,106266,,2026-06-29T10:17:34.665Z
1037,1037,急救用具,/assets/augments/icons/16.13/firstaidkit_small.png,获得20%治疗和护盾强度。,silver,54.34155977984718,0.5300874287687387,210581,4,55.9,npc,NPC,#5a7a8a,8.6937,53.1693,0.35,1.019,22,-0.2343,0.43629999999999997,16,6,114433,,2026-06-29T10:17:34.666Z
1311,1311,溢流,/assets/augments/icons/16.13/overflow_small.png,你的法力消耗翻倍。你的技能的治疗效果、护盾效果和伤害获得提升，提升幅度基于你的最大法力值。,gold,51.67787840841803,0.5186414410556428,206034,4,59.7,npc,NPC,#5a7a8a,4.8238,49.9762,0.35,0.9999,128,-2.7548,-0.0466,104,24,106474,,2026-06-29T10:17:34.666Z
1323,1323,残忍,/assets/augments/icons/16.13/cruelty_small.png,定身或缚地一个英雄时，召唤一颗会在短暂延迟后着陆的彗星，对附近的敌人们造成魔法伤害。,prismatic,50.42732124215846,0.5160335582162393,204998,4,52.9,npc,NPC,#5a7a8a,1.7752,49.245,0.35,0.9955,83,-2.7433,-0.9218999999999999,59,24,103375,,2026-06-29T10:17:34.666Z
